x	y	intensity	time_series
1	-55	250	1
2	-55	249	2
3	-55	249	3
4	-55	249	4
5	-54	250	5
6	-53	249	6
7	-52	248	7
8	-52	248	8
9	-52	246	9
10	-51	246	10
11	-51	248	11
12	-51	249	12
13	-50	248	13
14	-50	246	14
15	-50	247	15
16	-50	249	16
17	-50	251	17
18	-50	252	18
19	-50	251	19
20	-50	249	20
21	-50	247	21
22	-50	246	22
23	-49	248	23
24	-49	249	24
25	-48	252	25
26	-47	251	26
27	-47	251	27
28	-46	251	28
28	-45	251	29
29	-44	248	30
29	-43	247	31
29	-42	247	32
29	-41	249	33
30	-40	251	34
29	-39	250	35
29	-38	248	36
29	-37	247	37
28	-36	248	38
28	-35	253	39
27	-34	250	40
26	-34	250	41
25	-33	251	42
24	-32	251	43
24	-31	250	44
23	-30	249	45
22	-29	249	46
21	-29	249	47
20	-28	248	48
19	-27	248	49
18	-27	248	50
17	-26	252	51
16	-26	251	52
15	-25	244	53
14	-24	243	54
13	-23	246	55
12	-22	251	56
11	-21	251	57
10	-20	251	58
9	-19	249	59
9	-18	250	60
8	-17	254	61
8	-16	253	62
8	-15	249	63
7	-14	251	64
7	-13	252	65
7	-12	251	66
8	-11	249	67
9	-10	247	68
10	-9	248	69
11	-9	249	70
12	-8	247	71
13	-7	251	72
14	-7	251	73
15	-8	251	74
16	-8	251	75
17	-8	252	76
18	-8	254	77
19	-8	253	78
20	-9	253	79
21	-9	251	80
22	-9	250	81
23	-10	250	82
24	-11	251	83
25	-11	251	84
26	-12	253	85
27	-13	252	86
28	-14	250	87
