x	y	intensity	time_series
7	-46	251	1
8	-47	249	2
9	-47	250	3
10	-47	251	4
11	-48	249	5
12	-48	249	6
13	-49	245	7
14	-50	245	8
15	-51	245	9
16	-52	244	10
17	-52	247	11
18	-52	250	12
19	-53	247	13
20	-53	245	14
21	-53	246	15
22	-53	249	16
23	-54	250	17
24	-54	249	18
25	-55	243	19
26	-55	242	20
27	-55	241	21
28	-55	242	22
29	-56	244	23
30	-56	244	24
31	-56	246	25
32	-56	247	26
33	-56	248	27
34	-56	249	28
35	-57	241	29
36	-57	239	30
37	-57	238	31
38	-57	238	32
39	-57	236	33
40	-57	237	34
41	-57	237	35
42	-56	243	36
42	-55	245	37
42	-54	249	38
42	-53	247	39
42	-52	247	40
42	-51	248	41
41	-50	250	42
41	-49	249	43
40	-48	251	44
40	-47	251	45
39	-46	252	46
38	-45	248	47
37	-44	248	48
36	-43	248	49
35	-42	247	50
34	-41	248	51
33	-40	252	52
32	-39	252	53
31	-38	251	54
30	-37	251	55
29	-37	252	56
28	-36	251	57
27	-35	250	58
26	-35	250	59
25	-34	251	60
24	-33	251	61
23	-32	253	62
22	-32	253	63
21	-31	253	64
20	-30	252	65
19	-29	252	66
18	-28	253	67
17	-27	252	68
16	-27	252	69
15	-26	249	70
14	-25	248	71
13	-24	250	72
13	-23	252	73
12	-22	253	74
11	-21	252	75
10	-20	252	76
10	-19	250	77
10	-18	246	78
9	-17	246	79
9	-16	251	80
9	-15	254	81
9	-14	254	82
9	-13	252	83
10	-12	252	84
11	-11	251	85
12	-11	250	86
13	-10	254	87
14	-11	250	88
15	-11	251	89
16	-11	251	90
17	-11	251	91
18	-11	248	92
19	-12	249	93
20	-13	251	94
21	-13	250	95
22	-14	250	96
23	-15	253	97
24	-15	253	98
25	-16	253	99
26	-16	251	100
27	-17	246	101
28	-17	247	102
29	-18	241	103
30	-19	239	104
31	-20	242	105
32	-21	247	106
33	-22	252	107
34	-23	253	108
34	-24	252	109
35	-25	250	110
36	-26	250	111
37	-27	250	112
