x	y	intensity	time_series
5	-59	140	1
6	-59	138	2
7	-58	143	3
8	-57	195	4
9	-57	229	5
10	-56	248	6
11	-56	244	7
12	-56	251	8
13	-56	250	9
14	-55	245	10
15	-55	246	11
16	-55	246	12
17	-55	246	13
18	-55	247	14
19	-55	246	15
20	-55	246	16
21	-55	246	17
22	-54	249	18
23	-54	250	19
24	-54	250	20
25	-54	249	21
26	-54	247	22
27	-54	247	23
28	-54	246	24
29	-54	246	25
30	-54	246	26
31	-54	246	27
32	-54	249	28
33	-54	250	29
34	-54	251	30
35	-54	252	31
36	-54	252	32
37	-54	251	33
38	-54	251	34
39	-54	250	35
40	-53	252	36
41	-52	249	37
42	-51	248	38
43	-50	248	39
42	-49	248	40
41	-48	250	41
40	-47	251	42
39	-46	252	43
38	-46	251	44
37	-45	250	45
36	-45	249	46
35	-44	251	47
34	-44	252	48
33	-44	253	49
32	-44	253	50
31	-44	252	51
30	-43	251	52
29	-43	251	53
28	-43	251	54
27	-42	251	55
26	-42	251	56
25	-42	252	57
24	-41	251	58
23	-41	252	59
22	-40	251	60
21	-40	252	61
20	-40	252	62
19	-39	249	63
18	-39	252	64
17	-38	251	65
16	-37	247	66
15	-36	246	67
14	-35	251	68
14	-34	252	69
13	-33	251	70
13	-32	250	71
13	-31	251	72
13	-30	253	73
12	-29	253	74
13	-28	251	75
13	-27	250	76
13	-26	249	77
14	-25	250	78
15	-24	251	79
16	-24	251	80
17	-23	251	81
18	-23	251	82
19	-22	251	83
20	-21	250	84
21	-21	250	85
22	-20	250	86
23	-20	249	87
24	-20	249	88
25	-20	249	89
26	-20	249	90
27	-20	249	91
28	-20	249	92
29	-20	249	93
30	-20	249	94
31	-20	249	95
32	-20	249	96
33	-20	248	97
34	-21	248	98
35	-21	249	99
36	-21	250	100
37	-22	250	101
38	-23	251	102
39	-24	252	103
40	-25	253	104
40	-26	251	105
41	-27	250	106
42	-28	251	107
42	-29	251	108
42	-30	251	109
42	-31	249	110
42	-32	246	111
