x	y	intensity	time_series
17	-51	251	1
18	-51	251	2
19	-51	251	3
20	-51	252	4
21	-51	252	5
22	-51	252	6
23	-51	252	7
24	-51	251	8
25	-51	252	9
26	-51	252	10
27	-52	251	11
28	-52	252	12
29	-52	251	13
30	-52	250	14
31	-53	248	15
32	-53	247	16
33	-53	248	17
34	-53	250	18
35	-53	250	19
36	-53	247	20
37	-53	249	21
38	-53	252	22
39	-53	253	23
40	-53	252	24
41	-53	250	25
42	-52	248	26
43	-51	252	27
44	-50	254	28
44	-49	254	29
43	-48	253	30
43	-47	253	31
42	-46	251	32
41	-45	254	33
40	-44	253	34
39	-44	250	35
38	-43	248	36
37	-43	250	37
36	-43	253	38
35	-42	254	39
34	-42	254	40
33	-42	253	41
32	-41	251	42
31	-41	251	43
30	-40	252	44
29	-40	252	45
28	-39	254	46
27	-39	254	47
26	-39	254	48
25	-39	253	49
24	-38	254	50
23	-37	254	51
22	-37	254	52
21	-36	254	53
20	-36	254	54
19	-36	254	55
18	-35	252	56
17	-35	252	57
16	-35	252	58
15	-34	251	59
14	-34	251	60
13	-33	253	61
12	-33	253	62
11	-32	253	63
10	-31	248	64
9	-30	243	65
8	-29	246	66
7	-29	247	67
6	-28	252	68
6	-27	254	69
6	-26	254	70
6	-25	252	71
5	-24	252	72
6	-23	253	73
6	-22	253	74
6	-21	248	75
6	-20	246	76
7	-19	248	77
8	-18	251	78
9	-18	252	79
10	-17	253	80
11	-16	253	81
12	-16	254	82
13	-16	254	83
14	-16	253	84
15	-16	253	85
16	-16	252	86
17	-16	252	87
18	-16	251	88
19	-15	252	89
20	-15	252	90
21	-16	251	91
22	-16	252	92
23	-16	254	93
24	-16	254	94
25	-16	254	95
26	-17	252	96
27	-18	249	97
28	-18	249	98
29	-19	249	99
30	-19	250	100
31	-20	251	101
32	-20	252	102
33	-21	252	103
34	-22	250	104
