x	y	intensity	time_series
7	-49	249	1
8	-50	250	2
9	-50	251	3
10	-50	249	4
11	-51	247	5
12	-51	249	6
13	-51	251	7
14	-51	250	8
15	-51	248	9
16	-51	246	10
17	-52	247	11
18	-52	247	12
19	-51	247	13
20	-51	248	14
21	-50	247	15
22	-50	246	16
23	-49	246	17
24	-48	245	18
25	-47	245	19
25	-46	245	20
25	-45	246	21
25	-44	245	22
25	-43	244	23
25	-42	243	24
25	-41	244	25
25	-40	246	26
24	-39	249	27
24	-38	249	28
23	-37	249	29
23	-36	247	30
22	-35	247	31
22	-34	248	32
22	-33	248	33
21	-32	250	34
20	-31	247	35
19	-30	246	36
18	-29	246	37
17	-28	245	38
16	-27	246	39
15	-26	250	40
14	-25	251	41
14	-24	249	42
13	-23	249	43
12	-22	249	44
11	-21	249	45
11	-20	248	46
11	-19	246	47
11	-18	246	48
10	-17	247	49
10	-16	249	50
10	-15	249	51
11	-14	252	52
12	-14	249	53
13	-14	247	54
14	-14	247	55
15	-14	249	56
16	-15	251	57
17	-15	251	58
18	-15	250	59
19	-16	250	60
20	-17	250	61
20	-18	251	62
21	-19	251	63
