x	y	intensity	time_series
9	-52	246	1
10	-52	246	2
11	-52	246	3
12	-53	248	4
13	-53	249	5
14	-53	250	6
15	-54	251	7
16	-54	251	8
17	-54	251	9
18	-54	250	10
19	-54	249	11
20	-54	250	12
21	-55	250	13
22	-55	248	14
23	-55	246	15
24	-55	251	16
25	-56	249	17
26	-56	247	18
27	-56	244	19
28	-56	244	20
29	-56	242	21
30	-56	243	22
31	-56	244	23
32	-56	243	24
33	-55	240	25
34	-54	247	26
34	-53	249	27
33	-52	249	28
33	-51	249	29
32	-50	247	30
32	-49	247	31
31	-48	248	32
30	-47	248	33
29	-47	247	34
28	-46	248	35
27	-46	247	36
26	-45	249	37
25	-44	247	38
24	-43	248	39
23	-43	249	40
22	-42	249	41
21	-41	249	42
20	-41	249	43
19	-40	250	44
18	-39	248	45
17	-39	248	46
16	-38	250	47
15	-37	249	48
14	-36	245	49
13	-35	246	50
12	-34	248	51
11	-33	242	52
10	-32	239	53
9	-31	240	54
9	-30	245	55
8	-29	250	56
8	-28	249	57
7	-27	248	58
7	-26	248	59
7	-25	249	60
7	-24	250	61
7	-23	251	62
7	-22	248	63
7	-21	245	64
6	-20	248	65
6	-19	251	66
6	-18	252	67
6	-17	252	68
7	-16	251	69
7	-15	249	70
7	-14	246	71
8	-13	247	72
8	-12	248	73
8	-11	248	74
9	-10	249	75
9	-9	248	76
10	-8	248	77
11	-8	250	78
12	-8	251	79
13	-8	251	80
14	-8	251	81
15	-8	250	82
16	-8	249	83
17	-9	245	84
18	-10	245	85
18	-11	246	86
19	-12	246	87
20	-13	249	88
20	-14	251	89
21	-15	250	90
22	-16	250	91
22	-17	250	92
