x	y	intensity	time_series
1	-55	229	1
2	-55	229	2
3	-55	229	3
4	-55	229	4
5	-56	229	5
6	-56	229	6
7	-56	229	7
8	-56	229	8
9	-56	229	9
10	-56	229	10
11	-57	229	11
12	-57	230	12
13	-58	216	13
14	-59	154	14
15	-59	133	15
16	-59	117	16
17	-59	114	17
18	-60	105	18
19	-60	104	19
20	-61	104	20
21	-61	107	21
22	-62	175	22
23	-62	185	23
24	-62	198	24
25	-62	206	25
26	-62	208	26
27	-62	202	27
28	-63	194	28
29	-63	198	29
30	-63	195	30
31	-63	184	31
32	-63	167	32
33	-62	147	33
34	-61	121	34
34	-60	113	35
34	-59	117	36
34	-58	115	37
34	-57	118	38
34	-56	125	39
34	-55	140	40
33	-54	164	41
33	-53	197	42
32	-52	219	43
32	-51	233	44
31	-50	242	45
31	-49	243	46
30	-48	237	47
29	-47	234	48
28	-46	240	49
27	-45	243	50
27	-44	243	51
26	-43	241	52
25	-42	239	53
24	-41	237	54
23	-40	240	55
22	-39	239	56
21	-38	236	57
20	-38	234	58
19	-37	235	59
18	-36	234	60
17	-35	233	61
16	-34	237	62
15	-34	236	63
14	-33	237	64
13	-33	237	65
12	-32	235	66
11	-31	232	67
10	-30	235	68
9	-29	239	69
8	-29	240	70
7	-28	244	71
6	-27	237	72
6	-26	239	73
5	-25	242	74
5	-24	244	75
5	-23	242	76
5	-22	238	77
5	-21	239	78
6	-20	241	79
7	-19	240	80
8	-18	238	81
9	-18	239	82
10	-18	240	83
11	-18	242	84
12	-18	243	85
13	-19	243	86
14	-19	244	87
15	-19	244	88
16	-19	244	89
17	-19	240	90
18	-19	239	91
19	-20	241	92
