x	y	intensity	time_series
12	-52	248	1
13	-52	246	2
14	-52	246	3
15	-52	246	4
16	-52	246	5
17	-52	246	6
18	-52	247	7
19	-52	249	8
20	-53	251	9
21	-53	252	10
22	-53	252	11
23	-53	250	12
24	-54	247	13
25	-54	248	14
26	-54	249	15
27	-54	249	16
28	-55	250	17
29	-55	248	18
30	-56	245	19
31	-56	243	20
32	-56	243	21
33	-56	248	22
34	-56	247	23
35	-56	246	24
36	-56	245	25
37	-56	245	26
38	-56	246	27
39	-56	246	28
40	-57	237	29
41	-56	245	30
42	-56	243	31
43	-56	243	32
44	-56	242	33
45	-55	246	34
46	-55	245	35
47	-55	246	36
48	-54	249	37
49	-54	249	38
50	-53	247	39
50	-52	243	40
51	-51	243	41
51	-50	243	42
51	-49	244	43
50	-48	245	44
50	-47	241	45
50	-46	238	46
49	-45	241	47
48	-44	244	48
47	-43	241	49
46	-42	238	50
45	-41	237	51
44	-41	238	52
43	-40	241	53
42	-39	248	54
41	-38	248	55
40	-38	250	56
39	-37	247	57
38	-37	246	58
37	-36	245	59
36	-35	247	60
35	-35	248	61
34	-34	250	62
33	-34	252	63
32	-34	251	64
31	-34	251	65
30	-33	249	66
29	-33	250	67
28	-32	249	68
27	-32	250	69
26	-32	250	70
25	-31	249	71
24	-31	249	72
23	-31	249	73
22	-30	251	74
21	-29	251	75
20	-29	251	76
19	-28	251	77
18	-28	251	78
17	-28	250	79
16	-28	249	80
15	-28	249	81
14	-28	247	82
13	-28	247	83
12	-28	248	84
11	-27	250	85
10	-26	251	86
9	-26	251	87
8	-26	252	88
7	-25	253	89
7	-24	253	90
6	-23	252	91
5	-22	251	92
5	-21	251	93
5	-20	249	94
5	-19	250	95
6	-18	252	96
6	-17	253	97
6	-16	251	98
7	-15	249	99
8	-14	249	100
9	-14	249	101
10	-13	252	102
11	-13	251	103
12	-12	250	104
13	-12	251	105
14	-11	251	106
15	-10	251	107
16	-10	251	108
17	-10	251	109
18	-10	251	110
19	-10	251	111
20	-10	252	112
21	-10	252	113
22	-10	251	114
23	-10	249	115
24	-10	249	116
25	-10	249	117
26	-10	249	118
27	-10	249	119
28	-10	248	120
29	-11	249	121
30	-11	249	122
31	-12	250	123
32	-12	250	124
33	-12	251	125
34	-13	253	126
35	-13	253	127
36	-14	252	128
37	-15	249	129
38	-16	247	130
39	-17	248	131
40	-17	249	132
