x	y	intensity	time_series
3	-43	252	1
4	-43	252	2
5	-43	251	3
6	-44	251	4
7	-44	251	5
8	-44	250	6
9	-44	248	7
10	-44	249	8
11	-44	249	9
12	-45	251	10
13	-45	251	11
14	-45	251	12
15	-45	252	13
16	-45	252	14
17	-45	252	15
18	-46	252	16
19	-46	253	17
20	-46	251	18
21	-46	250	19
22	-46	248	20
23	-46	247	21
24	-46	248	22
25	-46	249	23
26	-46	250	24
27	-46	251	25
28	-46	251	26
29	-46	250	27
30	-46	251	28
31	-47	251	29
32	-47	253	30
33	-47	253	31
34	-47	253	32
35	-47	253	33
36	-47	252	34
37	-47	251	35
38	-47	251	36
39	-46	253	37
40	-46	251	38
41	-46	252	39
42	-46	251	40
43	-46	250	41
44	-45	251	42
45	-44	253	43
45	-43	252	44
45	-42	252	45
45	-41	253	46
45	-40	253	47
44	-39	252	48
44	-38	250	49
43	-37	250	50
42	-37	250	51
41	-37	250	52
40	-37	250	53
39	-36	252	54
38	-35	253	55
37	-35	253	56
36	-35	252	57
35	-34	252	58
34	-34	252	59
33	-33	253	60
32	-33	252	61
31	-32	253	62
30	-31	253	63
29	-30	252	64
30	-29	250	65
30	-28	250	66
30	-27	251	67
30	-26	253	68
30	-25	249	69
31	-24	250	70
31	-23	253	71
31	-22	254	72
32	-21	252	73
32	-20	251	74
32	-19	251	75
32	-18	253	76
33	-17	253	77
33	-16	252	78
33	-15	252	79
33	-14	253	80
33	-13	253	81
33	-12	253	82
33	-11	253	83
33	-10	252	84
32	-9	250	85
31	-8	252	86
30	-8	252	87
29	-8	252	88
28	-9	251	89
27	-9	251	90
26	-9	251	91
25	-9	252	92
24	-9	252	93
23	-9	252	94
22	-9	252	95
21	-9	252	96
20	-10	252	97
19	-11	250	98
18	-11	250	99
17	-11	250	100
16	-12	250	101
15	-12	251	102
14	-13	253	103
13	-14	253	104
13	-15	253	105
12	-16	252	106
12	-17	252	107
12	-18	252	108
12	-19	251	109
12	-20	250	110
12	-21	250	111
13	-22	253	112
14	-23	254	113
14	-24	253	114
15	-25	251	115
16	-25	251	116
17	-26	252	117
18	-26	253	118
19	-27	253	119
20	-28	252	120
21	-28	252	121
22	-29	250	122
23	-29	251	123
24	-29	251	124
25	-30	252	125
26	-31	250	126
27	-31	250	127
28	-31	250	128
