x	y	intensity	time_series
2	-47	248	1
3	-47	249	2
4	-47	250	3
5	-48	253	4
6	-48	253	5
7	-48	253	6
8	-48	253	7
9	-48	251	8
10	-48	249	9
11	-48	249	10
12	-48	249	11
13	-48	250	12
14	-48	250	13
15	-48	250	14
16	-48	251	15
17	-48	251	16
18	-48	252	17
19	-48	252	18
20	-48	253	19
21	-49	252	20
22	-49	253	21
23	-49	253	22
24	-49	253	23
25	-49	253	24
26	-49	253	25
27	-50	252	26
28	-50	252	27
28	-49	253	28
29	-48	253	29
30	-47	251	30
30	-46	252	31
31	-45	251	32
32	-44	250	33
33	-43	252	34
34	-42	254	35
35	-41	252	36
36	-40	250	37
37	-39	250	38
36	-38	252	39
35	-37	254	40
35	-36	254	41
34	-35	251	42
33	-35	252	43
32	-34	251	44
31	-34	251	45
30	-34	251	46
29	-34	251	47
28	-34	252	48
27	-34	252	49
26	-34	252	50
25	-33	250	51
24	-32	252	52
24	-31	253	53
23	-30	253	54
22	-30	252	55
21	-30	251	56
20	-29	248	57
19	-28	249	58
18	-27	251	59
18	-26	253	60
17	-25	254	61
16	-24	252	62
15	-23	251	63
15	-22	250	64
15	-21	250	65
15	-20	249	66
15	-19	248	67
15	-18	250	68
16	-17	252	69
17	-16	254	70
18	-15	250	71
19	-14	245	72
20	-14	245	73
21	-14	247	74
22	-14	247	75
23	-14	245	76
24	-14	243	77
25	-14	241	78
26	-14	241	79
27	-14	243	80
28	-14	246	81
29	-15	251	82
30	-15	249	83
31	-16	253	84
32	-16	253	85
33	-17	252	86
34	-18	251	87
35	-19	253	88
36	-20	254	89
37	-20	254	90
38	-21	254	91
39	-22	252	92
39	-23	251	93
39	-24	251	94
39	-25	250	95
