x	y	intensity	time_series
6	-50	247	1
7	-50	247	2
8	-50	247	3
9	-50	247	4
10	-50	247	5
11	-50	248	6
12	-50	249	7
13	-50	250	8
14	-50	251	9
15	-50	253	10
16	-50	253	11
17	-50	252	12
18	-50	250	13
19	-50	248	14
20	-51	248	15
21	-51	250	16
22	-51	251	17
23	-51	251	18
24	-51	248	19
25	-51	249	20
26	-51	249	21
27	-52	250	22
28	-52	250	23
29	-52	249	24
30	-53	247	25
31	-53	247	26
32	-53	248	27
33	-53	249	28
34	-54	243	29
35	-54	246	30
36	-54	248	31
37	-55	239	32
38	-55	239	33
39	-55	241	34
40	-56	245	35
41	-56	246	36
42	-56	246	37
43	-56	247	38
44	-56	249	39
45	-57	246	40
46	-57	247	41
47	-57	247	42
48	-57	245	43
49	-56	251	44
50	-55	252	45
50	-54	246	46
50	-53	247	47
50	-52	247	48
50	-51	244	49
50	-50	241	50
50	-49	242	51
50	-48	244	52
50	-47	247	53
49	-46	248	54
49	-45	245	55
48	-44	246	56
47	-43	247	57
46	-43	246	58
45	-42	248	59
44	-42	246	60
43	-41	247	61
42	-41	246	62
41	-40	247	63
40	-39	247	64
39	-39	246	65
38	-39	246	66
37	-39	245	67
36	-38	245	68
35	-38	246	69
34	-38	247	70
33	-38	249	71
32	-38	247	72
31	-38	245	73
30	-38	244	74
29	-38	244	75
28	-38	245	76
27	-38	247	77
26	-38	249	78
25	-38	251	79
24	-38	251	80
23	-37	252	81
22	-37	251	82
21	-37	250	83
20	-37	249	84
19	-37	249	85
18	-37	246	86
17	-37	244	87
16	-36	248	88
15	-36	251	89
14	-35	248	90
13	-34	247	91
12	-33	250	92
11	-32	250	93
10	-31	250	94
9	-30	250	95
9	-29	248	96
9	-28	248	97
8	-27	250	98
8	-26	249	99
7	-25	244	100
7	-24	246	101
7	-23	246	102
7	-22	246	103
7	-21	247	104
7	-20	248	105
7	-19	249	106
8	-18	248	107
8	-17	246	108
9	-16	244	109
10	-15	247	110
10	-14	250	111
11	-13	252	112
11	-12	251	113
12	-11	247	114
13	-10	246	115
14	-9	245	116
15	-8	246	117
16	-7	247	118
17	-7	247	119
18	-6	249	120
19	-6	251	121
20	-6	251	122
21	-6	249	123
22	-6	246	124
23	-7	245	125
24	-7	247	126
