x	y	intensity	time_series
3	-50	250	1
4	-50	249	2
5	-50	247	3
6	-50	246	4
7	-51	245	5
8	-51	246	6
9	-51	246	7
10	-51	246	8
11	-51	246	9
12	-52	246	10
13	-52	246	11
14	-52	246	12
15	-53	243	13
16	-53	244	14
17	-53	246	15
18	-53	247	16
19	-53	247	17
20	-53	247	18
21	-53	245	19
22	-53	244	20
23	-53	247	21
24	-53	250	22
25	-53	251	23
26	-52	251	24
27	-52	252	25
28	-51	250	26
29	-51	250	27
30	-50	249	28
31	-49	248	29
31	-48	246	30
31	-47	250	31
31	-46	247	32
31	-45	247	33
31	-44	250	34
31	-43	252	35
30	-42	252	36
30	-41	249	37
29	-40	249	38
28	-39	249	39
27	-38	247	40
27	-37	246	41
26	-36	247	42
25	-35	249	43
24	-35	248	44
23	-34	249	45
22	-33	248	46
21	-32	248	47
20	-31	249	48
19	-30	251	49
18	-29	252	50
17	-28	252	51
16	-27	245	52
15	-27	246	53
14	-26	245	54
14	-25	245	55
13	-24	245	56
12	-23	250	57
12	-22	249	58
12	-21	246	59
12	-20	244	60
11	-19	245	61
11	-18	249	62
11	-17	248	63
