x	y	intensity	time_series
3	-35	245	1
4	-36	246	2
5	-37	248	3
6	-37	248	4
7	-38	248	5
8	-39	247	6
9	-39	246	7
10	-40	244	8
11	-40	244	9
12	-40	244	10
13	-41	243	11
14	-42	240	12
15	-42	238	13
16	-42	237	14
17	-42	235	15
18	-43	236	16
19	-43	237	17
20	-43	237	18
21	-44	236	19
22	-44	236	20
23	-44	237	21
24	-45	236	22
25	-45	237	23
26	-45	236	24
27	-45	232	25
28	-45	234	26
29	-44	240	27
30	-44	241	28
31	-44	240	29
32	-43	236	30
32	-42	236	31
32	-41	234	32
33	-40	231	33
33	-39	231	34
33	-38	234	35
33	-37	238	36
32	-36	239	37
32	-35	237	38
31	-34	241	39
30	-33	243	40
29	-32	246	41
29	-31	247	42
28	-30	247	43
27	-29	247	44
26	-28	249	45
25	-28	249	46
24	-27	248	47
23	-26	246	48
23	-25	250	49
22	-24	251	50
21	-23	251	51
20	-22	251	52
19	-21	250	53
19	-20	249	54
18	-19	249	55
17	-18	248	56
17	-17	248	57
16	-16	247	58
16	-15	249	59
15	-14	250	60
15	-13	250	61
15	-12	249	62
15	-11	249	63
14	-10	249	64
14	-9	250	65
14	-8	250	66
14	-7	248	67
15	-6	247	68
16	-5	245	69
17	-5	246	70
18	-4	247	71
19	-4	248	72
20	-4	248	73
21	-4	249	74
